"updated_at","source_ts","side","item_ref_id","item_name","offer_uid","actor_name","unit_price","quantity"
"2026-03-21 02:42:15","02:21:57.861","sell","11490","refId=11490","56227895991140464","Domalef","28","50"
"2026-03-21 02:42:15","02:21:57.861","sell","27123","Topologie II","56227895991058855","Meyso","1544","3"
"2026-03-21 02:42:15","02:21:57.861","sell","11447","refId=11447","56227895991155729","Coeur-Sans-Cible","3987","3"
"2026-03-21 02:42:15","02:21:57.861","sell","17535","refId=17535","56227895991150149","Loer","799","1"
"2026-03-21 02:42:15","02:21:57.861","sell","29256","Les RÃ©pliqu'hantes","56227510064791177","Hyper Bubble","500000","1"
"2026-03-21 02:42:15","02:21:57.861","sell","29191","Voile EnsanglantÃ©","56227510064791187","Hyper Bubble","500000","1"
"2026-03-21 02:42:15","02:21:58.200","sell","25746","Abrapaulettes","56227895991131300","Pinpin'Z","4999","1"
"2026-03-21 02:42:15","02:21:58.200","sell","25141","Annomoogrr","56227895991141867","Protocole Karnaval","444","1"
"2026-03-21 02:42:15","02:21:58.200","sell","31107","Ceinture Fait-tout","56227895991155273","Mekagnole","2500","1"
"2026-03-21 02:42:15","02:21:58.200","sell","19518","La Poricheuse","56227510064836797","Blablasaga","38999","1"
"2026-03-21 02:42:15","02:21:58.200","sell","23530","Baguette RatÃ©e bourrue","56227895991115309","Eth-Skray","90","1"
"2026-03-21 02:42:15","02:21:58.200","sell","21157","Cape Sanglante","56227510064793763","Awerglace","5000","1"
"2026-03-21 02:42:15","02:21:58.200","sell","25347","Masque de Boo","56227510064793775","Awerglace","249","1"
"2026-03-21 02:42:15","02:21:58.200","sell","25342","Booture","56227510064793783","Awerglace","345","1"
"2026-03-21 02:42:15","02:21:58.200","sell","25342","Booture","56227895991124777","Poidy","100","1"
"2026-03-21 02:42:15","02:21:58.630","sell","25342","Booture","56227510064793787","Awerglace","345","1"
"2026-03-21 02:42:15","02:21:58.630","sell","23135","refId=23135","56227895991133287","Aylin Gewinn","399666","2"
"2026-03-21 02:42:15","02:21:58.630","sell","32348","refId=32348","56227895991008477","Frentonn","200000","1"
"2026-03-21 02:42:15","02:21:58.630","sell","32088","Plastron de Kris","56227895991054619","Amigosegarro","575000","1"
"2026-03-21 02:42:15","02:21:58.630","sell","30242","Sandales de plage","56227895991119409","Orugio","450","1"
"2026-03-21 02:42:15","02:21:58.630","sell","30245","Foulard ensablÃ©","56227895991156979","Coagula Nemona","1899","1"
"2026-03-21 02:42:15","02:21:58.630","sell","24301","Aiguille AmÃ©tÃ©","56227895991140119","Zombras","299","2"
"2026-03-21 02:42:15","02:21:58.630","sell","24325","EpÃ©emeraude","56227895990867064","Ward Steel","320","1"
"2026-03-21 02:42:15","02:21:58.630","sell","28925","Nature I","56227895991147874","Kra-Vmagaa","44","1"
"2026-03-21 02:42:15","02:21:59.152","sell","23380","DÃ©corpsuleur","56227895991075686","Leann","998","1"
"2026-03-21 02:42:15","02:21:59.152","sell","20595","refId=20595","56227895991138604","Overlordsoba","3","6"
"2026-03-21 02:42:15","02:21:59.152","sell","19705","Ceinture tropicale","56227895991151805","Sir Luci Fear","4500","1"
"2026-03-21 02:42:15","02:21:59.152","sell","25306","Ceinture feuillue","56227895990921761","Drax","220","1"
"2026-03-21 02:42:15","02:21:59.152","sell","14127","refId=14127","56227895991102051","Benito Benito","4999","1"
"2026-03-21 02:42:15","02:21:59.152","sell","27928","refId=27928","56227895991070221","Itwerk","798","1"
"2026-03-21 02:42:15","02:21:59.437","sell","23703","Plastron Carnivore","56227895991141920","Edgar Tilleur","100","1"
"2026-03-21 02:42:15","02:21:59.437","sell","19210","EmblÃ¨me d'Eliotrope","56227895991140754","Dechacet","9987","1"
"2026-03-21 02:42:15","02:21:59.437","sell","9955","refId=9955","56227895991154575","Bjoos","18","22"
"2026-03-21 02:42:15","02:21:59.437","sell","12620","Croix de Fer","56227510064801482","Ventuzz","250","1"
"2026-03-21 02:42:15","02:21:59.437","sell","11481","refId=11481","56227895991149137","Eutha","142","402"
"2026-03-21 02:42:15","02:21:59.437","sell","20953","Amulette du Dragoeuf","56227895991008156","Palumma","1800","4"
"2026-03-21 02:42:15","02:21:59.437","sell","20114","refId=20114","56227895991157093","Amadis","400","3"
"2026-03-21 02:42:15","02:21:59.437","sell","12628","Balayette","56227510064803405","Ventuzz","500","1"
"2026-03-21 02:42:15","02:21:59.437","sell","12600","Sceptre SacrÃ©","56227510064803410","Ventuzz","150","1"
"2026-03-21 02:42:15","02:21:59.774","sell","24829","Tissus NÃ©crosÃ©s","56227895990983090","Needmorebullett","100000","1"
"2026-03-21 02:42:15","02:21:59.774","sell","24357","WarHamulette","56227895991078415","Vivii-Supervives","87999","3"
"2026-03-21 02:42:15","02:21:59.774","sell","32345","refId=32345","56227895990969263","Amigosegarro","2750000","1"
"2026-03-21 02:42:15","02:21:59.774","sell","21659","refId=21659","56227895991153976","Anti Biotik","128","10"
"2026-03-21 02:42:15","02:21:59.774","sell","21660","refId=21660","56227895991128145","Mekagnole","198","25"
"2026-03-21 02:42:15","02:21:59.774","sell","25574","Epaulettes Riktus de BrÃ¢kmar","56227895991106733","La Petite Ruti","950","1"
"2026-03-21 02:42:15","02:21:59.774","sell","31158","refId=31158","56227895991061348","Bambz-Oulette","2","18"
"2026-03-21 02:42:15","02:21:59.774","sell","29594","refId=29594","56227895991154635","She Was Afairy","149599","2"
"2026-03-21 02:42:15","02:21:59.774","sell","27208","Titcham","56227510064812006","Mary-Sylvia","20000","1"
"2026-03-21 02:42:15","02:20:52.772","sell","26416","refId=26416","56227895991157350","Hanni-Bal Ivx","9","119"
"2026-03-21 02:42:15","02:20:54.413","sell","17220","refId=17220","56227895990866883","Boldeir","5898","2"
"2026-03-21 02:42:15","02:20:54.413","sell","9795","refId=9795","56227895991157341","Hanni-Bal Ivx","116","6"
"2026-03-21 02:42:15","02:20:54.413","sell","11545","refId=11545","56227895991132112","Ellyena","299","11"
"2026-03-21 02:42:15","02:20:55.268","sell","14525","Krosmunster Terre","56227895991157124","Wodedaodun","399","1"
"2026-03-21 02:42:15","02:21:00.748","sell","28324","refId=28324","56227895991157079","Lifery","2798","1"
"2026-03-21 02:42:15","02:21:00.748","sell","15149","Plastron Rocailleux","56227895990898305","Taixo","999","1"
"2026-03-21 02:42:15","02:21:01.492","sell","15222","refId=15222","56227895991157454","Stan Yuugen","229","1"
"2026-03-21 02:42:15","02:21:02.780","sell","11004","Casque Carnivore","56227895991157139","Alice En Wonderland","250","1"
"2026-03-21 02:42:15","02:21:03.100","sell","15835","refId=15835","56227895991157399","Hanni-Bal Ivx","10","82"
"2026-03-21 02:42:15","02:21:03.100","sell","11528","refId=11528","56227895991157405","Hanni-Bal Ivx","9","110"
"2026-03-21 02:42:15","02:21:05.027","sell","29680","refId=29680","56227895991157144","Etherr-Skiptuto","3799","1"
"2026-03-21 02:42:15","02:21:09.146","sell","15197","Coiffe de la Veuve Noire","56227895991157444","Stan Yuugen","279","1"
"2026-03-21 02:42:15","02:21:14.174","sell","26404","refId=26404","56227895991157369","Hanni-Bal Ivx","9","145"
"2026-03-21 02:42:15","02:21:15.694","sell","2024","Cape Bouffante","56227895991157351","Aluneth","90","1"
"2026-03-21 02:42:15","02:21:16.127","sell","20678","refId=20678","56227895991157388","Hanni-Bal Ivx","18","111"
"2026-03-21 02:42:15","02:21:19.698","sell","19374","refId=19374","56227895991129426","Urbilash","580","47"
"2026-03-21 02:42:15","02:21:21.364","sell","6256","refId=6256","56227895991157364","Hanni-Bal Ivx","6","22"
"2026-03-21 02:42:15","02:21:23.652","sell","25434","Epaulettes Prespic","56227895991131519","Stan Yuugen","4999","1"
"2026-03-21 02:42:15","02:21:23.652","sell","21644","refId=21644","56227895991119990","Pookinh","119","19"
"2026-03-21 02:42:15","02:21:28.162","sell","14712","Ceintedy","56227895991157155","Zozyram","7997","1"
"2026-03-21 02:42:15","02:21:29.891","sell","21372","refId=21372","56227895991157385","Hanni-Bal Ivx","61","4"
"2026-03-21 02:42:15","02:21:30.289","sell","12827","refId=12827","56227895991031729","Bambz-Oulette","138","14"
"2026-03-21 02:42:15","02:22:00.208","sell","27832","refId=27832","56227895991152284","Lilia Joestar","43","27"
"2026-03-21 02:42:15","02:22:00.208","sell","27838","refId=27838","56227895991152291","Lilia Joestar","24","21"
"2026-03-21 02:42:15","02:22:00.208","sell","28911","Arcanes III","56227510065060953","Endimion","250000","1"
"2026-03-21 02:42:15","02:22:00.208","sell","26716","Kometh","56227895991086775","Red-Treize-Snow","219999","1"
"2026-03-21 02:42:15","02:22:00.208","sell","20606","refId=20606","56227895991157115","Wodedaodun","169","3"
"2026-03-21 02:42:15","02:22:00.208","sell","25565","Bottes Riktus de Bonta","56227895991115555","Eth-Skray","70","1"
"2026-03-21 02:42:15","02:22:00.208","sell","25567","Epaulettes Riktus de Bonta","56227895991147718","Kra-Vmagaa","29","1"
"2026-03-21 02:42:15","02:22:00.208","sell","23116","Cacterrobottes","56227895990905412","Jtentireune","145","1"
"2026-03-21 02:42:15","02:22:00.537","sell","23163","Bottes du Chasseur du Froid","56227895991053039","Maggie","50000","1"
"2026-03-21 02:42:15","02:22:00.537","sell","19506","Couvre-chef en fourrure de Kiki","56227895990925302","Nepentino","450","1"
"2026-03-21 02:42:15","02:22:00.537","sell","23386","ChÃ¢le en poil de Kiki","56227510064826449","Rothkal","81","1"
"2026-03-21 02:42:15","02:22:00.537","sell","23377","Masque d'Effroi","56227895990986542","Karasu-Snow","15","1"
"2026-03-21 02:42:15","02:22:00.537","sell","19490","Pattersteins","56227895991082259","Guilhotina","325","1"
"2026-03-21 02:42:15","02:22:00.537","sell","27880","refId=27880","56227895990861575","Prrosanche","99","6"
"2026-03-21 02:42:15","02:22:00.537","sell","21109","refId=21109","56227895991070278","Ch'Aemon","59","81"
"2026-03-21 02:42:15","02:22:00.537","sell","21018","refId=21018","56227895991134645","Enok","99","122"
"2026-03-21 02:42:15","02:22:00.537","sell","29618","refId=29618","56227895991154795","Meyso","177","1"
"2026-03-21 02:42:15","02:22:00.856","sell","23703","Plastron Carnivore","56227895990898051","Ambraz","100","1"
"2026-03-21 02:42:15","02:22:00.856","sell","20682","refId=20682","56227895991131551","Dimshift","244","9"
"2026-03-21 02:42:15","02:22:00.856","sell","12518","refId=12518","56227895991038460","Gorillebleme","100","107"
"2026-03-21 02:42:15","02:22:00.856","sell","26472","refId=26472","56227895991155164","Van Augur","868","3"
"2026-03-21 02:42:15","02:22:00.856","sell","19505","ChÃ¢le en poil de Kiki","56227895990860736","Tinzo","999","1"
"2026-03-21 02:42:15","02:22:00.856","sell","19507","Collier de Kiki","56227895990992850","Sarzel","3500","1"
"2026-03-21 02:42:15","02:22:00.856","sell","23373","Fourrure Miteuse","56227895991031587","Epylox","988","1"
"2026-03-21 02:42:15","02:22:00.856","sell","20666","Anneau de Satisfaction","56227895991156318","Oxix","70000","1"
"2026-03-21 02:42:15","02:22:00.856","sell","20666","Anneau de Satisfaction","56227895991143396","Maggie Cat","91600","1"
"2026-03-21 02:42:15","02:22:01.274","sell","10431","refId=10431","56227895991140103","Domalef","55","160"
"2026-03-21 02:42:15","02:22:01.274","sell","1851","refId=1851","56227895991156721","Madoguva","14","359"
"2026-03-21 02:42:15","02:22:01.274","sell","12437","Bottes CraquelÃ©es","56227510064837461","Samatchy","100","1"
"2026-03-21 02:42:15","02:22:01.274","sell","22482","refId=22482","56227895991117573","Kolt","248","174"
"2026-03-21 02:42:15","02:22:01.274","sell","8228","refId=8228","56227895991127113","Tsukihimeuwu","24","43"
"2026-03-21 02:42:15","02:22:01.274","sell","30366","Cape ronchonne","56227895991060567","Neo-Wrather","1000","1"
"2026-03-21 02:42:15","02:22:01.274","sell","30921","Couette annulaire","56227895991141651","Khan-Nich","700","1"
"2026-03-21 02:42:15","02:22:01.274","sell","9498","Ceinture de l'Aventurier","56227895991104731","Asterrex","10","1"
"2026-03-21 02:42:15","02:22:01.274","sell","30890","Jupe disgracieuse","56227895990815801","Karolek","100","1"
"2026-03-21 02:42:15","02:22:01.709","sell","20071","La Chopine sÃ¨che de Pandawa","56227510064839742","Reeri","99999","1"
"2026-03-21 02:42:15","02:22:01.709","sell","30237","Ceinture de l'Ã©cumeur","56227895991144489","Lulu Ad","70","1"
"2026-03-21 02:42:15","02:22:01.709","sell","30368","Ceinture de Mort-brÃ»lÃ©","56227895991135627","Naponapo","23","1"
"2026-03-21 02:42:15","02:22:01.709","sell","29055","Amulette Corrompue","56227895991121646","Aurea","39000","1"
"2026-03-21 02:42:15","02:22:01.709","sell","22668","Epaulierres","56227895991126935","Tarivy","29000","11"
"2026-03-21 02:42:15","02:22:01.709","sell","29117","Sangle AÃ©rienne","56227895991070621","Danields","674440","1"
"2026-03-21 02:42:15","02:22:01.709","sell","25978","Ceinture Mate-moi","56227895991134675","Zwaako","37995","1"
"2026-03-21 02:42:15","02:22:01.709","sell","22013","Bobottes Minute","56227895991070638","Danields","219890","1"
"2026-03-21 02:42:15","02:22:01.709","sell","28887","StupÃ©faction III","56227895991127449","All-Lain","679999","1"
"2026-03-21 02:42:15","02:22:02.026","sell","10737","refId=10737","56227895991139579","Mogokoa","10","112"
"2026-03-21 02:42:15","02:22:02.026","sell","6162","refId=6162","56227895991140770","Xxtadanxx","79","503"
"2026-03-21 02:42:15","02:22:02.026","sell","19095","refId=19095","56227895991152654","Ortensia","78","5"
"2026-03-21 02:42:15","02:22:02.026","sell","13547","Anneau Ombrage","56227510064842110","Ventuzz","1000","1"
"2026-03-21 02:42:15","02:22:02.026","sell","32099","Ceinture de Yawn","56227895991153797","Gilliop","348999","1"
"2026-03-21 02:42:15","02:22:02.026","sell","32299","refId=32299","56227895991157432","Fonsd?lio","26896","2"
"2026-03-21 02:42:15","02:22:02.026","sell","12237","GÃ©lutin","56227895991145566","Goddess-Punishment","2600","1"
"2026-03-21 02:42:15","02:22:02.026","sell","9270","refId=9270","56227895991090040","Vei Da Lancha","49","75"
"2026-03-21 02:42:15","02:22:02.474","sell","21060","refId=21060","56227895991125038","Emilia Von Westfalia","106","82"
"2026-03-21 02:42:15","02:22:02.474","sell","27859","refId=27859","56227895991145579","Unimy","583","8"
"2026-03-21 02:42:15","02:22:02.474","sell","29033","refId=29033","56227895991124734","Kaminaa","963","441"
"2026-03-21 02:42:15","02:22:02.474","sell","27688","Clochette du Meulou","56227895990978544","Pianistasis","390000","2"
"2026-03-21 02:42:15","02:22:02.474","sell","27712","Cape Horn","56227895990946174","Vys","33332","1"
"2026-03-21 02:42:15","02:22:02.474","sell","28752","refId=28752","56227895991143534","Kaminaa","1383","11"
"2026-03-21 02:42:15","02:22:02.474","sell","25156","Amulette Moogrr Royale","56227895990905764","Pompouchka","350","1"
"2026-03-21 02:42:15","02:22:02.474","sell","23779","Epaulettes CraquelÃ©es","56227895991149582","Jaksz","50","1"
"2026-03-21 02:42:15","02:22:02.474","sell","23966","Griffes d'Ignemikhal","56227895991128412","Nougar Le Sale Chien","9000","1"
"2026-03-21 02:42:15","02:22:02.904","sell","29645","Dague sÃ©culaire","56227895991006334","Tigerstar","33000","1"
"2026-03-21 02:42:15","02:22:02.904","sell","24602","Les Tak","56227895991134070","Echep","3900","2"
"2026-03-21 02:42:15","02:22:02.904","sell","24697","BÃ¢ton Beurre","56227895991060377","Lilia Joestar","997","4"
"2026-03-21 02:42:15","02:22:02.904","sell","24619","Les Rubicondes","56227895990818906","Lilia Joestar","1399","1"
"2026-03-21 02:42:15","02:22:02.904","sell","24553","Les Croques","56227895991128879","Urbilash","1700","1"
"2026-03-21 02:42:15","02:22:02.904","sell","24458","Les Choufs","56227895990927887","Arzel","27777","1"
"2026-03-21 02:42:15","02:22:02.904","sell","24591","La Krage","56227895990996228","Lady Ganks","9000","6"
"2026-03-21 02:42:15","02:22:02.904","sell","24634","La Trireme","56227895990907075","Neriax","59999","1"
"2026-03-21 02:42:15","02:22:02.904","sell","24642","La Vogue","56227895991156636","Selvi","8400","1"
"2026-03-21 02:42:15","02:22:03.344","sell","24408","La Bastos","56227895990939061","T?te De Poichich","18000","1"
"2026-03-21 02:42:15","02:22:03.344","sell","23996","Fragment de Dofus Ivoire","56227895990959220","El Sukra","9999","1"
"2026-03-21 02:42:15","02:22:03.344","sell","24481","Le Bassinet","56227895990818768","Lilia Joestar","12399","1"
"2026-03-21 02:42:15","02:22:03.344","sell","27410","Hiboucle","56227895990967552","Fernin","99000","1"
"2026-03-21 02:42:15","02:22:03.344","sell","26297","Anneau Spirateur","56227895991156240","Enok","35000","1"
"2026-03-21 02:42:15","02:22:03.344","sell","21763","Ceinture du Trappeur","56227895990812799","Le Roublard De Nougar","57000","1"
"2026-03-21 02:42:15","02:22:03.344","sell","24502","Le Hashe","56227895991134157","Toastie","99996","1"
"2026-03-21 02:42:15","02:22:03.344","sell","24577","La Maste","56227895991135047","Othilie","99000","1"
"2026-03-21 02:42:15","02:22:03.344","sell","26606","refId=26606","56227895991156994","Itinne","8000","1"
"2026-03-21 02:42:15","02:22:03.662","sell","29379","refId=29379","56227895991145640","Goddess-Punishment","170","3"
"2026-03-21 02:42:15","02:22:03.662","sell","31779","refId=31779","56227895990902983","Arashs","6300","76"
"2026-03-21 02:42:15","02:22:03.662","sell","23013","Crape d'Or","56227895990968147","Rylka?","50","3"
"2026-03-21 02:42:15","02:22:03.662","sell","31095","Anneau Bergine","56227895991018684","Plyras Chado","298","1"
"2026-03-21 02:42:15","02:22:03.662","sell","15963","Ceinture Polaire","56227895991002562","Spaak","50","1"
"2026-03-21 02:42:15","02:22:03.662","sell","31103","Chapollinisateur","56227895991142170","Amarante","319","1"
"2026-03-21 02:42:15","02:22:03.662","sell","16052","Plastron FrizzgosifiÃ©","56227895990972989","Perrohp","200","1"
